country_name,year,time,deaths
Luxembourg,2016,39,77
Luxembourg,2016,40,69
Luxembourg,2016,41,85
Luxembourg,2016,42,80
Luxembourg,2016,43,71
Luxembourg,2016,44,72
Luxembourg,2016,45,76
Luxembourg,2016,46,82
Luxembourg,2016,47,73
Luxembourg,2016,48,79
Luxembourg,2016,49,81
Luxembourg,2016,50,86
Luxembourg,2016,51,76
Luxembourg,2016,52,93
Luxembourg,2017,1,95
Luxembourg,2017,2,123
Luxembourg,2017,3,107
Luxembourg,2017,4,101
Luxembourg,2017,5,110
Luxembourg,2017,6,92
Luxembourg,2017,7,86
Luxembourg,2017,8,71
Luxembourg,2017,9,67
Luxembourg,2017,10,89
Luxembourg,2017,11,75
Luxembourg,2017,12,89
Luxembourg,2017,13,99
Luxembourg,2017,14,97
Luxembourg,2017,15,63
Luxembourg,2017,16,83
Luxembourg,2017,17,90
Luxembourg,2017,18,74
Luxembourg,2017,19,73
Luxembourg,2017,20,63
Luxembourg,2017,21,72
Luxembourg,2017,22,64
Luxembourg,2017,23,76
Luxembourg,2017,24,86
Luxembourg,2017,25,66
Luxembourg,2017,26,72
Luxembourg,2017,27,71
Luxembourg,2017,28,85
Luxembourg,2017,29,76
Luxembourg,2017,30,83
Luxembourg,2017,31,66
Luxembourg,2017,32,59
Luxembourg,2017,33,67
Luxembourg,2017,34,71
Luxembourg,2017,35,76
Luxembourg,2017,36,75
Luxembourg,2017,37,78
Luxembourg,2017,38,79
Luxembourg,2017,39,88
Luxembourg,2017,40,78
Luxembourg,2017,41,94
Luxembourg,2017,42,80
Luxembourg,2017,43,84
Luxembourg,2017,44,84
Luxembourg,2017,45,77
Luxembourg,2017,46,75
Luxembourg,2017,47,96
Luxembourg,2017,48,70
Luxembourg,2017,49,97
Luxembourg,2017,50,78
Luxembourg,2017,51,85
Luxembourg,2017,52,96
Luxembourg,2018,1,85
Luxembourg,2018,2,100
Luxembourg,2018,3,84
Luxembourg,2018,4,85
Luxembourg,2018,5,96
Luxembourg,2018,6,115
Luxembourg,2018,7,111
Luxembourg,2018,8,112
Luxembourg,2018,9,111
Luxembourg,2018,10,135
Luxembourg,2018,11,85
Luxembourg,2018,12,94
Luxembourg,2018,13,70
Luxembourg,2018,14,75
Luxembourg,2018,15,80
Luxembourg,2018,16,83
Luxembourg,2018,17,64
Luxembourg,2018,18,67
Luxembourg,2018,19,77
Luxembourg,2018,20,75
Luxembourg,2018,21,84
Luxembourg,2018,22,53
Luxembourg,2018,23,89
Luxembourg,2018,24,74
Luxembourg,2018,25,57
Luxembourg,2018,26,77
Luxembourg,2018,27,77
Luxembourg,2018,28,63
Luxembourg,2018,29,69
Luxembourg,2018,30,88
Luxembourg,2018,31,100
Luxembourg,2018,32,95
Luxembourg,2018,33,81
Luxembourg,2018,34,58
Luxembourg,2018,35,72
Luxembourg,2018,36,88
Luxembourg,2018,37,60
Luxembourg,2018,38,60
Luxembourg,2018,39,84
Luxembourg,2018,40,91
Luxembourg,2018,41,90
Luxembourg,2018,42,86
Luxembourg,2018,43,61
Luxembourg,2018,44,83
Luxembourg,2018,45,98
Luxembourg,2018,46,70
Luxembourg,2018,47,89
Luxembourg,2018,48,72
Luxembourg,2018,49,69
Luxembourg,2018,50,85
Luxembourg,2018,51,92
Luxembourg,2018,52,81
Luxembourg,2019,1,98
Luxembourg,2019,2,82
Luxembourg,2019,3,81
Luxembourg,2019,4,83
Luxembourg,2019,5,101
Luxembourg,2019,6,106
Luxembourg,2019,7,112
Luxembourg,2019,8,89
Luxembourg,2019,9,90
Luxembourg,2019,10,83
Luxembourg,2019,11,78
Luxembourg,2019,12,83
Luxembourg,2019,13,92
Luxembourg,2019,14,77
Luxembourg,2019,15,70
Luxembourg,2019,16,78
Luxembourg,2019,17,82
Luxembourg,2019,18,81
Luxembourg,2019,19,66
Luxembourg,2019,20,77
Luxembourg,2019,21,82
Luxembourg,2019,22,80
Luxembourg,2019,23,71
Luxembourg,2019,24,67
Luxembourg,2019,25,63
Luxembourg,2019,26,92
Luxembourg,2019,27,71
Luxembourg,2019,28,86
Luxembourg,2019,29,70
Luxembourg,2019,30,72
Luxembourg,2019,31,72
Luxembourg,2019,32,82
Luxembourg,2019,33,79
Luxembourg,2019,34,65
Luxembourg,2019,35,77
Luxembourg,2019,36,73
Luxembourg,2019,37,78
Luxembourg,2019,38,72
Luxembourg,2019,39,85
Luxembourg,2019,40,83
Luxembourg,2019,41,87
Luxembourg,2019,42,62
Luxembourg,2019,43,83
Luxembourg,2019,44,103
Luxembourg,2019,45,90
Luxembourg,2019,46,102
Luxembourg,2019,47,89
Luxembourg,2019,48,89
Luxembourg,2019,49,87
Luxembourg,2019,50,89
Luxembourg,2019,51,83
Luxembourg,2019,52,95
Luxembourg,2020,1,62
Luxembourg,2020,2,85
Luxembourg,2020,3,92
Luxembourg,2020,4,86
Luxembourg,2020,5,89
Luxembourg,2020,6,90
Luxembourg,2020,7,70
Luxembourg,2020,8,85
Luxembourg,2020,9,74
Luxembourg,2020,10,92
Luxembourg,2020,11,87
Luxembourg,2020,12,87
Luxembourg,2020,13,113
Luxembourg,2020,14,91
Luxembourg,2020,15,116
Luxembourg,2020,16,88
Luxembourg,2020,17,83
Luxembourg,2020,18,69
Luxembourg,2020,19,87
Luxembourg,2020,20,80
Luxembourg,2020,21,77
Luxembourg,2020,22,77
Luxembourg,2020,23,73
Luxembourg,2020,24,70
Luxembourg,2020,25,78
Luxembourg,2020,26,67
Luxembourg,2020,27,70
Luxembourg,2020,28,73
Luxembourg,2020,29,73
Luxembourg,2020,30,71
Luxembourg,2020,31,91
Luxembourg,2020,32,93
Luxembourg,2020,33,99
Luxembourg,2020,34,72
Luxembourg,2020,35,61
Luxembourg,2020,36,86
Luxembourg,2020,37,73
Luxembourg,2020,38,87
Luxembourg,2020,39,75
Luxembourg,2020,40,82
Luxembourg,2020,41,69
Luxembourg,2020,42,87
Luxembourg,2020,43,93
Luxembourg,2020,44,98
Luxembourg,2020,45,113
Luxembourg,2020,46,117
Luxembourg,2020,47,126
Luxembourg,2020,48,134
Luxembourg,2020,49,110
Luxembourg,2020,50,126
Luxembourg,2020,51,105
Luxembourg,2020,52,117
Luxembourg,2020,53,98
Luxembourg,2021,1,102
Luxembourg,2021,2,94
Luxembourg,2021,3,89
Luxembourg,2021,4,109
Luxembourg,2021,5,93
Luxembourg,2021,6,89
Luxembourg,2021,7,92
Luxembourg,2021,8,87
Luxembourg,2021,9,86
Luxembourg,2021,10,114
Luxembourg,2021,11,116
Luxembourg,2021,12,78
Luxembourg,2021,13,77
Luxembourg,2021,14,89
Luxembourg,2021,15,73
Luxembourg,2021,16,82
Luxembourg,2021,17,93
Luxembourg,2021,18,79
Luxembourg,2021,19,63
Luxembourg,2021,20,85
Luxembourg,2021,21,68
Luxembourg,2021,22,64
Luxembourg,2021,23,80
Luxembourg,2021,24,85
Luxembourg,2021,25,69
Luxembourg,2021,26,87
Luxembourg,2021,27,78
Luxembourg,2021,28,85
Luxembourg,2021,29,67
Luxembourg,2021,30,64
Luxembourg,2021,31,75
Luxembourg,2021,32,75
Luxembourg,2021,33,63
Luxembourg,2021,34,72
Luxembourg,2021,35,84
Luxembourg,2021,36,92
Luxembourg,2021,37,72
Luxembourg,2021,38,69
Luxembourg,2021,39,90
Luxembourg,2021,40,95
Luxembourg,2021,41,67
Luxembourg,2021,42,79
Luxembourg,2021,43,113
Luxembourg,2021,44,102
Luxembourg,2021,45,101
Luxembourg,2021,46,89
Luxembourg,2021,47,100
Luxembourg,2021,48,105
Luxembourg,2021,49,90
Luxembourg,2021,50,89
Luxembourg,2021,51,109
Luxembourg,2021,52,122
Luxembourg,2022,1,98
Luxembourg,2022,2,89
Luxembourg,2022,3,82
Luxembourg,2022,4,93
Luxembourg,2022,5,90
Luxembourg,2022,6,96
Luxembourg,2022,7,98
Luxembourg,2022,8,109
Luxembourg,2022,9,91
Luxembourg,2022,10,89
Luxembourg,2022,11,84
Luxembourg,2022,12,84
Luxembourg,2022,13,91
Luxembourg,2022,14,92
Luxembourg,2022,15,86
Luxembourg,2022,16,97
Luxembourg,2022,17,94
Luxembourg,2022,18,73
Luxembourg,2022,19,79
Luxembourg,2022,20,77
Luxembourg,2022,21,63
Luxembourg,2022,22,95
Luxembourg,2022,23,72
Luxembourg,2022,24,87
Luxembourg,2022,25,73
Luxembourg,2022,26,60
Luxembourg,2022,27,85
Luxembourg,2022,28,85
Luxembourg,2022,29,80
Luxembourg,2022,30,94
Luxembourg,2022,31,87
Luxembourg,2022,32,85
Luxembourg,2022,33,89
Luxembourg,2022,34,67
Luxembourg,2022,35,68
Luxembourg,2022,36,74
Luxembourg,2022,37,84
Luxembourg,2022,38,72
Luxembourg,2022,39,83
Luxembourg,2022,40,85
Luxembourg,2022,41,93
Luxembourg,2022,42,90
Luxembourg,2022,43,77
Luxembourg,2022,44,84
Luxembourg,2022,45,81
Luxembourg,2022,46,81
Luxembourg,2022,47,92
Luxembourg,2022,48,96
Luxembourg,2022,49,86
Luxembourg,2022,50,76
Luxembourg,2022,51,92
Luxembourg,2022,52,118
Luxembourg,2023,1,136
Luxembourg,2023,2,103
Luxembourg,2023,3,89
Luxembourg,2023,4,91
Luxembourg,2023,5,75
Luxembourg,2023,6,91
Luxembourg,2023,7,82
Luxembourg,2023,8,81
Luxembourg,2023,9,80
Luxembourg,2023,10,85
Luxembourg,2023,11,96
Luxembourg,2023,12,73
Luxembourg,2023,13,89
Luxembourg,2023,14,91
Luxembourg,2023,15,86
Luxembourg,2023,16,92
Luxembourg,2023,17,72
Luxembourg,2023,18,101
Luxembourg,2023,19,94
Luxembourg,2023,20,82
Luxembourg,2023,21,73
Luxembourg,2023,22,74
Luxembourg,2023,23,71
Luxembourg,2023,24,75
Luxembourg,2023,25,76
Luxembourg,2023,26,67
Luxembourg,2023,27,74
Luxembourg,2023,28,60
Luxembourg,2023,29,72
Luxembourg,2023,30,84
Luxembourg,2023,31,79
Luxembourg,2023,32,71
Luxembourg,2023,33,84
Luxembourg,2023,34,80
Luxembourg,2023,35,77
Luxembourg,2023,36,78
Luxembourg,2023,37,88
Luxembourg,2023,38,63
Luxembourg,2023,39,95
Luxembourg,2023,40,85
Luxembourg,2023,41,99
Luxembourg,2023,42,90
Luxembourg,2023,43,81
Luxembourg,2023,44,100
Luxembourg,2023,45,101
Luxembourg,2023,46,92
Luxembourg,2023,47,76
Luxembourg,2023,48,87
Luxembourg,2023,49,96
Luxembourg,2023,50,96
Luxembourg,2023,51,95
Luxembourg,2023,52,86
Luxembourg,2024,1,90
Luxembourg,2024,2,88
Luxembourg,2024,3,93
Luxembourg,2024,4,84
Luxembourg,2024,5,87
Luxembourg,2024,6,112
Luxembourg,2024,7,90
Luxembourg,2024,8,85
Luxembourg,2024,9,92
Luxembourg,2024,10,113
Luxembourg,2024,11,94
Luxembourg,2024,12,66
Luxembourg,2024,13,87
Luxembourg,2024,14,87
Luxembourg,2024,15,74
Luxembourg,2024,16,97
Luxembourg,2024,17,76
Luxembourg,2024,18,86
Luxembourg,2024,19,66
Luxembourg,2024,20,87
Luxembourg,2024,21,73
Luxembourg,2024,22,72
Luxembourg,2024,23,77
Luxembourg,2024,24,88
Luxembourg,2024,25,65
Luxembourg,2024,26,98
Luxembourg,2024,27,104
Luxembourg,2024,28,81
Luxembourg,2024,29,74
Luxembourg,2024,30,81
Luxembourg,2024,31,76
Luxembourg,2024,32,86
Luxembourg,2024,33,75
Luxembourg,2024,34,60
Luxembourg,2024,35,84
Luxembourg,2024,36,86
Luxembourg,2024,37,87
Luxembourg,2024,38,77
Luxembourg,2024,39,95
Luxembourg,2024,40,80
Luxembourg,2024,41,89
Luxembourg,2024,42,96
Luxembourg,2024,43,90
Luxembourg,2024,44,78
Luxembourg,2024,45,74
Luxembourg,2024,46,89
Luxembourg,2024,47,90
Luxembourg,2024,48,90
Luxembourg,2024,49,86
Luxembourg,2024,50,105
Luxembourg,2024,51,110
Luxembourg,2024,52,101
Malta,2015,1,85
Malta,2015,2,93
Malta,2015,3,93
Malta,2015,4,72
Malta,2015,5,84
Malta,2015,6,78
Malta,2015,7,93
Malta,2015,8,100
Malta,2015,9,95
Malta,2015,10,75
Malta,2015,11,95
Malta,2015,12,81
Malta,2015,13,76
Malta,2015,14,69
Malta,2015,15,74
Malta,2015,16,65
Malta,2015,17,56
Malta,2015,18,63
Malta,2015,19,54
Malta,2015,20,49
Malta,2015,21,69
Malta,2015,22,54
Malta,2015,23,61
Malta,2015,24,66
Malta,2015,25,50
Malta,2015,26,50
Malta,2015,27,53
Malta,2015,28,58
Malta,2015,29,48
Malta,2015,30,68
Malta,2015,31,65
Malta,2015,32,58
Malta,2015,33,55
Malta,2015,34,47
Malta,2015,35,63
Malta,2015,36,60
Malta,2015,37,61
Malta,2015,38,53
Malta,2015,39,54
Malta,2015,40,47
Malta,2015,41,54
Malta,2015,42,67
Malta,2015,43,63
Malta,2015,44,67
Malta,2015,45,37
Malta,2015,46,60
Malta,2015,47,62
Malta,2015,48,69
Malta,2015,49,68
Malta,2015,50,61
Malta,2015,51,61
Malta,2015,52,74
Malta,2015,53,87
Malta,2016,1,86
Malta,2016,2,69
Malta,2016,3,82
Malta,2016,4,71
Malta,2016,5,73
Malta,2016,6,102
Malta,2016,7,63
Malta,2016,8,57
Malta,2016,9,53
Malta,2016,10,64
Malta,2016,11,60
Malta,2016,12,66
Malta,2016,13,57
Malta,2016,14,68
Malta,2016,15,58
Malta,2016,16,58
Malta,2016,17,54
Malta,2016,18,57
Malta,2016,19,67
Malta,2016,20,61
Malta,2016,21,58
Malta,2016,22,67
Malta,2016,23,54
Malta,2016,24,53
Malta,2016,25,58
Malta,2016,26,43
Malta,2016,27,65
Malta,2016,28,73
Malta,2016,29,50
Malta,2016,30,51
Malta,2016,31,47
Malta,2016,32,57
Malta,2016,33,62
Malta,2016,34,65
Malta,2016,35,54
Malta,2016,36,65
Malta,2016,37,57
Malta,2016,38,67
Malta,2016,39,64
Malta,2016,40,58
Malta,2016,41,68
Malta,2016,42,76
Malta,2016,43,46
Malta,2016,44,60
Malta,2016,45,62
Malta,2016,46,66
Malta,2016,47,70
Malta,2016,48,62
Malta,2016,49,67
Malta,2016,50,78
Malta,2016,51,78
Malta,2016,52,81
Malta,2017,1,103
Malta,2017,2,98
Malta,2017,3,117
Malta,2017,4,107
Malta,2017,5,94
Malta,2017,6,84
Malta,2017,7,77
Malta,2017,8,89
Malta,2017,9,63
Malta,2017,10,78
Malta,2017,11,60
Malta,2017,12,71
Malta,2017,13,74
Malta,2017,14,68
Malta,2017,15,70
Malta,2017,16,69
Malta,2017,17,62
Malta,2017,18,66
Malta,2017,19,67
Malta,2017,20,58
Malta,2017,21,57
Malta,2017,22,65
Malta,2017,23,57
Malta,2017,24,53
Malta,2017,25,49
Malta,2017,26,65
Malta,2017,27,62
Malta,2017,28,42
Malta,2017,29,54
Malta,2017,30,62
Malta,2017,31,77
Malta,2017,32,74
Malta,2017,33,58
Malta,2017,34,59
Malta,2017,35,56
Malta,2017,36,55
Malta,2017,37,58
Malta,2017,38,40
Malta,2017,39,49
Malta,2017,40,55
Malta,2017,41,63
Malta,2017,42,61
Malta,2017,43,52
Malta,2017,44,75
Malta,2017,45,55
Malta,2017,46,78
Malta,2017,47,60
Malta,2017,48,68
Malta,2017,49,76
Malta,2017,50,76
Malta,2017,51,78
Malta,2017,52,92
Malta,2018,1,108
Malta,2018,2,74
Malta,2018,3,86
Malta,2018,4,82
Malta,2018,5,77
Malta,2018,6,85
Malta,2018,7,99
Malta,2018,8,107
Malta,2018,9,90
Malta,2018,10,91
Malta,2018,11,77
Malta,2018,12,76
Malta,2018,13,56
Malta,2018,14,79
Malta,2018,15,63
Malta,2018,16,68
Malta,2018,17,68
Malta,2018,18,73
Malta,2018,19,68
Malta,2018,20,71
Malta,2018,21,72
Malta,2018,22,69
Malta,2018,23,64
Malta,2018,24,75
Malta,2018,25,59
Malta,2018,26,64
Malta,2018,27,62
Malta,2018,28,60
Malta,2018,29,69
Malta,2018,30,65
Malta,2018,31,58
Malta,2018,32,54
Malta,2018,33,59
Malta,2018,34,64
Malta,2018,35,65
Malta,2018,36,55
Malta,2018,37,67
Malta,2018,38,56
Malta,2018,39,61
Malta,2018,40,60
Malta,2018,41,72
Malta,2018,42,51
Malta,2018,43,72
Malta,2018,44,49
Malta,2018,45,74
Malta,2018,46,66
Malta,2018,47,55
Malta,2018,48,69
Malta,2018,49,71
Malta,2018,50,78
Malta,2018,51,59
Malta,2018,52,100
Malta,2019,1,99
Malta,2019,2,87
Malta,2019,3,116
Malta,2019,4,105
Malta,2019,5,102
Malta,2019,6,87
Malta,2019,7,78
Malta,2019,8,88
Malta,2019,9,107
Malta,2019,10,88
Malta,2019,11,72
Malta,2019,12,87
Malta,2019,13,75
Malta,2019,14,75
Malta,2019,15,68
Malta,2019,16,75
Malta,2019,17,64
Malta,2019,18,72
Malta,2019,19,70
Malta,2019,20,63
Malta,2019,21,50
Malta,2019,22,73
Malta,2019,23,53
Malta,2019,24,74
Malta,2019,25,63
Malta,2019,26,72
Malta,2019,27,55
Malta,2019,28,68
Malta,2019,29,50
Malta,2019,30,65
Malta,2019,31,68
Malta,2019,32,72
Malta,2019,33,56
Malta,2019,34,46
Malta,2019,35,62
Malta,2019,36,74
Malta,2019,37,60
Malta,2019,38,53
Malta,2019,39,48
Malta,2019,40,63
Malta,2019,41,47
Malta,2019,42,63
Malta,2019,43,68
Malta,2019,44,51
Malta,2019,45,63
Malta,2019,46,66
Malta,2019,47,75
Malta,2019,48,76
Malta,2019,49,58
Malta,2019,50,57
Malta,2019,51,73
Malta,2019,52,84
Malta,2020,1,73
Malta,2020,2,93
Malta,2020,3,107
Malta,2020,4,88
Malta,2020,5,77
Malta,2020,6,90
Malta,2020,7,72
Malta,2020,8,74
Malta,2020,9,69
Malta,2020,10,70
Malta,2020,11,90
Malta,2020,12,105
Malta,2020,13,81
Malta,2020,14,75
Malta,2020,15,79
Malta,2020,16,93
Malta,2020,17,57
Malta,2020,18,75
Malta,2020,19,72
Malta,2020,20,71
Malta,2020,21,53
Malta,2020,22,68
Malta,2020,23,65
Malta,2020,24,58
Malta,2020,25,62
Malta,2020,26,49
Malta,2020,27,71
Malta,2020,28,66
Malta,2020,29,66
Malta,2020,30,62
Malta,2020,31,70
Malta,2020,32,71
Malta,2020,33,80
Malta,2020,34,83
Malta,2020,35,73
Malta,2020,36,71
Malta,2020,37,64
Malta,2020,38,64
Malta,2020,39,80
Malta,2020,40,84
Malta,2020,41,71
Malta,2020,42,62
Malta,2020,43,67
Malta,2020,44,90
Malta,2020,45,86
Malta,2020,46,97
Malta,2020,47,90
Malta,2020,48,93
Malta,2020,49,108
Malta,2020,50,102
Malta,2020,51,111
Malta,2020,52,114
Malta,2020,53,90
Malta,2021,1,93
Malta,2021,2,85
Malta,2021,3,118
Malta,2021,4,93
Malta,2021,5,90
Malta,2021,6,94
Malta,2021,7,110
Malta,2021,8,109
Malta,2021,9,108
Malta,2021,10,105
Malta,2021,11,94
Malta,2021,12,86
Malta,2021,13,77
Malta,2021,14,66
Malta,2021,15,70
Malta,2021,16,65
Malta,2021,17,59
Malta,2021,18,70
Malta,2021,19,77
Malta,2021,20,75
Malta,2021,21,78
Malta,2021,22,53
Malta,2021,23,59
Malta,2021,24,69
Malta,2021,25,57
Malta,2021,26,94
Malta,2021,27,68
Malta,2021,28,79
Malta,2021,29,64
Malta,2021,30,62
Malta,2021,31,97
Malta,2021,32,97
Malta,2021,33,74
Malta,2021,34,77
Malta,2021,35,70
Malta,2021,36,72
Malta,2021,37,73
Malta,2021,38,50
Malta,2021,39,85
Malta,2021,40,66
Malta,2021,41,54
Malta,2021,42,87
Malta,2021,43,57
Malta,2021,44,72
Malta,2021,45,64
Malta,2021,46,82
Malta,2021,47,82
Malta,2021,48,80
Malta,2021,49,77
Malta,2021,50,88
Malta,2021,51,109
Malta,2021,52,100
Malta,2022,1,97
Malta,2022,2,93
Malta,2022,3,124
Malta,2022,4,121
Malta,2022,5,112
Malta,2022,6,115
Malta,2022,7,103
Malta,2022,8,82
Malta,2022,9,104
Malta,2022,10,100
Malta,2022,11,84
Malta,2022,12,80
Malta,2022,13,81
Malta,2022,14,106
Malta,2022,15,77
Malta,2022,16,85
Malta,2022,17,87
Malta,2022,18,73
Malta,2022,19,72
Malta,2022,20,71
Malta,2022,21,56
Malta,2022,22,63
Malta,2022,23,79
Malta,2022,24,80
Malta,2022,25,68
Malta,2022,26,61
Malta,2022,27,88
Malta,2022,28,76
Malta,2022,29,83
Malta,2022,30,67
Malta,2022,31,67
Malta,2022,32,79
Malta,2022,33,64
Malta,2022,34,55
Malta,2022,35,67
Malta,2022,36,75
Malta,2022,37,77
Malta,2022,38,56
Malta,2022,39,66
Malta,2022,40,75
Malta,2022,41,70
Malta,2022,42,83
Malta,2022,43,73
Malta,2022,44,80
Malta,2022,45,76
Malta,2022,46,77
Malta,2022,47,81
Malta,2022,48,66
Malta,2022,49,81
Malta,2022,50,79
Malta,2022,51,99
Malta,2022,52,86
Malta,2023,1,100
Malta,2023,2,96
Malta,2023,3,84
Malta,2023,4,116
Malta,2023,5,90
Malta,2023,6,87
Malta,2023,7,82
Malta,2023,8,91
Malta,2023,9,90
Malta,2023,10,91
Malta,2023,11,93
Malta,2023,12,68
Malta,2023,13,69
Malta,2023,14,80
Malta,2023,15,66
Malta,2023,16,75
Malta,2023,17,75
Malta,2023,18,80
Malta,2023,19,80
Malta,2023,20,67
Malta,2023,21,58
Malta,2023,22,67
Malta,2023,23,75
Malta,2023,24,61
Malta,2023,25,79
Malta,2023,26,61
Malta,2023,27,77
Malta,2023,28,84
Malta,2023,29,90
Malta,2023,30,133
Malta,2023,31,72
Malta,2023,32,72
Malta,2023,33,73
Malta,2023,34,73
Malta,2023,35,70
Malta,2023,36,70
Malta,2023,37,75
Malta,2023,38,63
Malta,2023,39,51
Malta,2023,40,64
Malta,2023,41,83
Malta,2023,42,61
Malta,2023,43,74
Malta,2023,44,58
Malta,2023,45,73
Malta,2023,46,62
Malta,2023,47,66
Malta,2023,48,64
Malta,2023,49,71
Malta,2023,50,84
Malta,2023,51,85
Malta,2023,52,93
Malta,2024,1,102
Malta,2024,2,95
Malta,2024,3,114
Malta,2024,4,96
Malta,2024,5,89
Malta,2024,6,93
Malta,2024,7,88
Malta,2024,8,80
Malta,2024,9,72
Malta,2024,10,78
Malta,2024,11,66
Malta,2024,12,92
Malta,2024,13,80
Malta,2024,14,95
Malta,2024,15,86
Malta,2024,16,70
Malta,2024,17,68
Malta,2024,18,64
Malta,2024,19,76
Malta,2024,20,74
Malta,2024,21,80
Malta,2024,22,78
Malta,2024,23,68
Malta,2024,24,77
Malta,2024,25,64
Malta,2024,26,59
Malta,2024,27,75
Malta,2024,28,69
Malta,2024,29,71
Malta,2024,30,85
Malta,2024,31,85
Malta,2024,32,82
Malta,2024,33,73
Malta,2024,34,83
Malta,2024,35,98
Malta,2024,36,90
Malta,2024,37,72
Malta,2024,38,81
Malta,2024,39,77
Malta,2024,40,82
Malta,2024,41,70
Malta,2024,42,57
Malta,2024,43,75
Malta,2024,44,71
Malta,2024,45,55
Malta,2024,46,69
Malta,2024,47,66
Malta,2024,48,70
Malta,2024,49,86
Malta,2024,50,69
Malta,2024,51,83
Martinique,2015,1,61
Martinique,2015,2,54
Martinique,2015,3,58
Martinique,2015,4,57
Martinique,2015,5,49
Martinique,2015,6,55
Martinique,2015,7,78
Martinique,2015,8,61
Martinique,2015,9,68
Martinique,2015,10,61
Martinique,2015,11,64
Martinique,2015,12,52
Martinique,2015,13,55
Martinique,2015,14,57
Martinique,2015,15,71
Martinique,2015,16,56
Martinique,2015,17,47
Martinique,2015,18,60
Martinique,2015,19,47
Martinique,2015,20,61
Martinique,2015,21,54
Martinique,2015,22,69
Martinique,2015,23,62
Martinique,2015,24,62
Martinique,2015,25,61
Martinique,2015,26,58
Martinique,2015,27,58
Martinique,2015,28,51
Martinique,2015,29,58
Martinique,2015,30,53
Martinique,2015,31,58
Martinique,2015,32,58
Martinique,2015,33,60
Martinique,2015,34,70
Martinique,2015,35,48
Martinique,2015,36,71
Martinique,2015,37,67
Martinique,2015,38,60
Martinique,2015,39,59
Martinique,2015,40,63
Martinique,2015,41,40
Martinique,2015,42,60
Martinique,2015,43,51
Martinique,2015,44,60
Martinique,2015,45,56
Martinique,2015,46,53
Martinique,2015,47,43
Martinique,2015,48,65
Martinique,2015,49,63
Martinique,2015,50,57
Martinique,2015,51,60
Martinique,2015,52,59
Martinique,2015,53,63
Martinique,2016,1,62
Martinique,2016,2,56
Martinique,2016,3,75
Martinique,2016,4,62
Martinique,2016,5,62
Martinique,2016,6,66
Martinique,2016,7,65
Martinique,2016,8,64
Martinique,2016,9,72
Martinique,2016,10,51
Martinique,2016,11,68
Martinique,2016,12,61
Martinique,2016,13,69
Martinique,2016,14,57
Martinique,2016,15,49
Martinique,2016,16,67
Martinique,2016,17,70
Martinique,2016,18,66
Martinique,2016,19,53
Martinique,2016,20,57
Martinique,2016,21,65
Martinique,2016,22,48
Martinique,2016,23,62
Martinique,2016,24,65
Martinique,2016,25,58
Martinique,2016,26,60
Martinique,2016,27,76
Martinique,2016,28,56
Martinique,2016,29,55
Martinique,2016,30,65
Martinique,2016,31,70
Martinique,2016,32,52
Martinique,2016,33,78
Martinique,2016,34,77
Martinique,2016,35,62
Martinique,2016,36,57
Martinique,2016,37,58
Martinique,2016,38,61
Martinique,2016,39,53
Martinique,2016,40,51
Martinique,2016,41,57
Martinique,2016,42,70
Martinique,2016,43,55
Martinique,2016,44,59
Martinique,2016,45,63
Martinique,2016,46,67
Martinique,2016,47,54
Martinique,2016,48,79
Martinique,2016,49,63
Martinique,2016,50,71
Martinique,2016,51,83
Martinique,2016,52,82
Martinique,2017,1,72
Martinique,2017,2,78
Martinique,2017,3,66
Martinique,2017,4,63
Martinique,2017,5,60
Martinique,2017,6,65
Martinique,2017,7,56
Martinique,2017,8,72
Martinique,2017,9,63
Martinique,2017,10,60
Martinique,2017,11,75
Martinique,2017,12,77
Martinique,2017,13,59
Martinique,2017,14,59
Martinique,2017,15,51
Martinique,2017,16,61
Martinique,2017,17,72
Martinique,2017,18,61
Martinique,2017,19,59
Martinique,2017,20,59
Martinique,2017,21,55
Martinique,2017,22,72
Martinique,2017,23,65
Martinique,2017,24,57
Martinique,2017,25,50
Martinique,2017,26,62
Martinique,2017,27,76
Martinique,2017,28,47
Martinique,2017,29,72
Martinique,2017,30,68
Martinique,2017,31,63
Martinique,2017,32,53
Martinique,2017,33,66
Martinique,2017,34,68
Martinique,2017,35,69
Martinique,2017,36,78
Martinique,2017,37,50
Martinique,2017,38,58
Martinique,2017,39,55
Martinique,2017,40,74
Martinique,2017,41,56
Martinique,2017,42,58
Martinique,2017,43,63
Martinique,2017,44,54
Martinique,2017,45,58
Martinique,2017,46,40
Martinique,2017,47,54
Martinique,2017,48,55
Martinique,2017,49,53
Martinique,2017,50,58
Martinique,2017,51,65
Martinique,2017,52,62
Martinique,2018,1,55
Martinique,2018,2,86
Martinique,2018,3,66
Martinique,2018,4,60
Martinique,2018,5,74
Martinique,2018,6,69
Martinique,2018,7,65
Martinique,2018,8,67
Martinique,2018,9,68
Martinique,2018,10,72
Martinique,2018,11,52
Martinique,2018,12,63
Martinique,2018,13,64
Martinique,2018,14,65
Martinique,2018,15,48
Martinique,2018,16,44
Martinique,2018,17,72
Martinique,2018,18,51
Martinique,2018,19,55
Martinique,2018,20,67
Martinique,2018,21,70
Martinique,2018,22,61
Martinique,2018,23,68
Martinique,2018,24,81
Martinique,2018,25,58
Martinique,2018,26,52
Martinique,2018,27,61
Martinique,2018,28,76
